LA_E_2834763,-0.9862748384475708
LA_E_8877452,-0.0460802912712097
LA_E_6828287,-7.645604610443115
LA_E_6977360,1.049628496170044
LA_E_5932896,1.625702142715454
LA_E_5849185,5.270020484924316
LA_E_6163791,1.1505765914916992
LA_E_4581379,6.370235443115234
LA_E_8814547,2.335672378540039
LA_E_9157999,5.05510950088501
LA_E_1611480,2.609016180038452
LA_E_6841754,-7.629385471343994
LA_E_1781840,2.477213382720948
LA_E_8872199,-9.698139190673828
LA_E_1837629,1.9482364654541016
LA_E_6314733,7.035095691680908
LA_E_8469141,-8.239614486694336
LA_E_3379393,6.545085906982422
LA_E_7783830,-9.617554664611816
LA_E_8339197,-0.0071251988410949
LA_E_9472752,2.0008230209350586
LA_E_1425990,-1.6589643955230713
LA_E_9088738,2.004230737686157
LA_E_2520601,0.2087834477424621
LA_E_2355000,-0.5194979310035706
LA_E_7535126,3.152506113052368
LA_E_2394352,5.876694679260254
LA_E_5884357,0.4672468304634094
LA_E_8787897,-8.47480583190918
LA_E_3125426,4.676192283630371
LA_E_6320499,2.476494789123535
LA_E_8617121,0.1694414019584655
LA_E_2608310,3.265650987625122
LA_E_7203940,1.3143131732940674
LA_E_8868279,2.1867904663085938
LA_E_7462445,0.1366474032402038
LA_E_8844552,-8.917996406555176
LA_E_9120891,-1.897933006286621
LA_E_2634822,4.327291011810303
LA_E_3757378,5.202971935272217
LA_E_4550461,0.6694441437721252
LA_E_4920751,5.363462924957275
LA_E_9817776,2.5853431224823
LA_E_4557471,2.817373275756836
LA_E_1070406,-8.502107620239258
LA_E_3003752,6.047954082489014
LA_E_8806575,-0.0452445149421691
LA_E_2417530,0.8755567669868469
LA_E_5323454,5.222440719604492
LA_E_2947508,1.4714608192443848
LA_E_8469160,0.4096415638923645
LA_E_1027220,5.048940658569336
LA_E_9328266,4.064267635345459
LA_E_3820322,-7.4494948387146
LA_E_4751686,-9.575340270996094
LA_E_7655544,0.7617812752723694
LA_E_8925219,2.93408203125
LA_E_8110643,-8.299762725830078
LA_E_2775552,2.0468573570251465
LA_E_9276097,2.0911624431610107
LA_E_5246322,-10.173418998718262
LA_E_6092883,3.772045373916626
LA_E_7355163,-1.0706405639648438
LA_E_9804952,-0.3934971392154693
LA_E_2985346,0.0432501435279846
LA_E_8285179,2.894106149673462
LA_E_5118048,-5.85488224029541
LA_E_4430413,-6.791989326477051
LA_E_3558965,4.155266761779785
LA_E_4732931,0.37095707654953
LA_E_4757272,5.766334056854248
LA_E_8992946,-5.8524088859558105
LA_E_8155315,2.594722509384156
LA_E_2143322,-6.922366142272949
LA_E_9382115,3.674804925918579
LA_E_4641783,3.529306650161743
LA_E_5210371,2.266746759414673
LA_E_1746654,-7.247984409332275
LA_E_7824929,4.119666576385498
LA_E_8816717,2.751149177551269
LA_E_3746504,-6.144268989562988
LA_E_8463157,-7.344014644622803
LA_E_7642353,1.1609747409820557
LA_E_5157926,1.2171897888183594
LA_E_8979583,-7.623837947845459
LA_E_2665242,2.934188842773437
LA_E_6154503,7.445149898529053
LA_E_1395552,6.437032222747803
LA_E_9500557,-8.532466888427734
LA_E_5194826,2.3373372554779053
LA_E_1424685,-4.469475269317627
LA_E_6624193,2.707763910293579
LA_E_5871315,4.842462539672852
LA_E_3378367,3.484455347061157
LA_E_9853957,0.8100457787513733
LA_E_4988348,-6.784252166748047
LA_E_2161075,5.3411173820495605
LA_E_3750625,2.804980754852295
LA_E_4850719,2.648108720779419
LA_E_8562955,-5.935424327850342
LA_E_9989698,-7.367516994476318
LA_E_5291521,0.0808932185173034
LA_E_6816952,2.257268190383911
LA_E_4282641,0.3674599528312683
LA_E_9944556,-9.197192192077637
LA_E_8767294,5.251981735229492
LA_E_8534064,1.6312174797058103
LA_E_1144382,-0.138793408870697
LA_E_8697552,0.1083202958106994
LA_E_4770782,0.5634620785713196
LA_E_7779557,4.366025447845459
LA_E_2268693,2.791022539138794
LA_E_9140267,0.1791420578956604
LA_E_9528968,5.508020877838135
LA_E_2323050,-4.593295097351074
LA_E_4735828,-0.3756325244903564
LA_E_3424730,-9.102690696716309
LA_E_8536145,1.3963398933410645
LA_E_2278532,1.8620421886444087
LA_E_1223847,2.203427314758301
LA_E_5783993,5.914297103881836
LA_E_8450317,1.229763746261597
LA_E_2407835,-1.3056833744049072
LA_E_1249312,2.4829089641571045
LA_E_4692719,3.5732462406158447
LA_E_2402721,1.9857187271118164
LA_E_1235824,5.11139726638794
LA_E_8579433,-7.966880321502685
LA_E_7411665,3.241065263748169
LA_E_1890704,0.4414308667182922
LA_E_1148952,-8.57742977142334
LA_E_9577092,0.0548615455627441
LA_E_1255269,-1.0971629619598389
LA_E_9129430,3.3453447818756104
LA_E_5015729,-6.566262722015381
LA_E_9210968,1.622377872467041
LA_E_1528017,2.164753198623657
LA_E_9237057,4.386462211608887
LA_E_9979372,-7.380722045898437
LA_E_2440860,-1.1954381465911863
LA_E_8739004,6.299869060516357
LA_E_3476113,4.232694149017334
LA_E_1970710,1.9647340774536133
LA_E_2120378,2.0251448154449463
LA_E_7546380,-0.8014717698097229
LA_E_2851478,3.792006731033325
LA_E_6932495,-5.6597514152526855
LA_E_2492808,2.7123990058898926
LA_E_6427721,1.5245044231414795
LA_E_3231034,-1.8508188724517824
LA_E_4716734,6.22546911239624
LA_E_6237111,2.3182101249694824
LA_E_3379472,4.721527576446533
LA_E_7125272,1.8031892776489256
LA_E_2309675,1.906421899795532
LA_E_9588641,1.279634714126587
LA_E_8080518,-5.394402027130127
LA_E_1350979,4.252567768096924
LA_E_9617894,4.141912460327148
LA_E_5313973,4.489546775817871
LA_E_3581504,-7.513368129730225
LA_E_3455289,2.014504909515381
LA_E_1649104,-4.746513366699219
LA_E_2087660,-7.17011022567749
LA_E_1047198,4.701987266540527
LA_E_1025210,2.507895231246948
LA_E_5432558,5.516234397888184
LA_E_4215166,-7.883729934692383
LA_E_2139475,0.9042919278144836
LA_E_7026040,2.33549427986145
LA_E_6262749,3.2508318424224854
LA_E_2590897,2.039634227752685
LA_E_8382407,0.6034303307533264
LA_E_7503879,-6.6238298416137695
LA_E_9070743,-8.289002418518066
LA_E_4574855,-1.3801751136779783
LA_E_4123417,-5.856965065002441
LA_E_1671953,3.173137903213501
LA_E_7205247,6.066896915435791
LA_E_3521946,0.5598989129066467
LA_E_8063353,-6.506303310394287
LA_E_2213516,-7.743875980377197
LA_E_5275370,3.0155937671661377
LA_E_8133176,1.6599225997924805
LA_E_7844518,-6.249209403991699
LA_E_6752855,3.520477533340454
LA_E_9155671,-8.39106273651123
LA_E_4402351,5.772301197052002
LA_E_5655772,5.234346389770508
LA_E_6437039,-8.816126823425293
LA_E_1377556,1.1726620197296145
LA_E_7033851,-0.0553846359252929
LA_E_1859663,3.642368078231812
LA_E_7436651,-6.812396049499512
LA_E_6276798,1.762871265411377
LA_E_1911910,5.947646617889404
LA_E_9578227,6.384129047393799
LA_E_4664103,-4.739831924438477
LA_E_8265904,-5.560576915740967
LA_E_3127221,1.8578510284423828
LA_E_8502490,2.784487724304199
LA_E_6605148,2.3277928829193115
LA_E_9214577,3.099811553955078
LA_E_3668701,-8.08915901184082
LA_E_6227735,2.542802333831787
LA_E_8887423,-6.896522045135498
LA_E_6913896,0.1416552662849426
LA_E_1627339,4.748544692993164
LA_E_6494857,-8.09516716003418
LA_E_7245357,3.6073367595672607
LA_E_8330194,-6.55539608001709
LA_E_4707940,-7.434765338897705
LA_E_3593479,5.117616653442383
LA_E_4683238,1.2634127140045166
LA_E_9169246,2.553529977798462
LA_E_9723884,2.0708563327789307
LA_E_5916365,3.5307376384735107
LA_E_8025898,-5.663846492767334
LA_E_5695985,-7.061230659484863
LA_E_4319542,-7.412763118743896
LA_E_9817821,2.618156671524048
LA_E_7927400,-6.726920127868652
LA_E_2021637,0.7114840149879456
LA_E_5603273,1.1689865589141846
LA_E_5731575,-2.179186582565308
LA_E_3658262,3.424598455429077
LA_E_1771542,1.888362169265747
LA_E_4620575,5.316280364990234
LA_E_1311985,6.609294414520264
LA_E_3799235,-0.1112678050994873
LA_E_2248768,-5.615314483642578
LA_E_8158151,-1.1012179851531982
LA_E_7283330,2.4647512435913086
LA_E_6941948,-6.060654640197754
LA_E_6612187,4.145737648010254
LA_E_9812574,1.943886995315552
LA_E_1982531,3.2931692600250244
LA_E_3757017,2.905550241470337
LA_E_4635996,-6.7608160972595215
LA_E_9683426,3.19223427772522
LA_E_8142595,0.8649535775184631
LA_E_7684855,2.537132024765014
LA_E_4984975,-7.746389865875244
LA_E_1514361,5.867726802825928
LA_E_9865623,1.5229241847991943
LA_E_5289379,2.15027117729187
LA_E_9755088,-10.934024810791016
LA_E_3243965,1.0405778884887695
LA_E_5096098,-8.971673011779785
LA_E_6085100,-6.559290409088135
LA_E_3842195,1.5907561779022217
